afen,UH,interjection,tussenwerpsel,междометие,okay,okee,,,
ai,UH,interjection,tussenwerpsel,междометие,yes,ja,,,
ba,UH,interjection,tussenwerpsel,междометие,used to get attention or to emphasize a point,"om aandacht te trekken, of iets te versterken",,,
baya,UH,interjection,tussenwerpsel,междометие,used to get attention or to emphasize a point,"om aandacht te trekken, of iets te versterken","Gruntu diri, baya!","Boy, are vegetables ever expensive!","De groenten zijn duur, hoor!"
boi,UH,interjection,tussenwerpsel,междометие,exclamation of surprise,,,,
dati,UH,interjection,tussenwerpsel,междометие,"that’s it, that’s why (used as a rejoinder by someone to indicate agreement with what has been said)",dus dat (gebruikt om de gedachte van de ander te onderkennen),,,
è'èn,UH,interjection,tussenwerpsel,междометие,"interjection used to express surprise, either negative or positive","een uitroep van verbazing, zowel 'ja' of 'nee'",,,
ei,UH,interjection,tussenwerpsel,междометие,used to greet someone or to get their attention,gebruikt om iemand te groeten of te roepen,"Ei, Hendrik, san yu e du dape?","Hey, Hendrik, what are you doing?","Hallo, Hendrik, wat doe je daar?"
èi,UH,interjection,tussenwerpsel,междометие,used to greet someone or to get their attention,gebruikt om iemand te groeten of te roepen,,,
gowe,UH,interjection,tussenwerpsel,междометие,Go away!,Weg!,,,
ke,UH,interjection,tussenwerpsel,междометие,expression of sympathy,"uitroep van medelijden, ach!",,,
kokodiako,UH,interjection,tussenwerpsel,междометие,"sound made by a rooster, cock-a-doodle-doo","ter nabootsing van het hanegekraai, kukeleku",,,
kuneti,UH,interjection,tussenwerpsel,междометие,greeting in the evening hours: 'good evening' or 'good night',"goedenavond, goedenacht","Kuneti, arkiman.","Good evening, listeners.","Goedenavond, luisteraars."
man,UH,interjection,tussenwerpsel,междометие,interjection indicating dislike or frustration,uitroep van verveeldheid of afkeer,Man! Mi ben mu wakti heri mamanten fosi den ben naki a stampu gi mi.,"Oh, brother! I had to wait all morning before they would stamp my paper.",Gunst! Ik moest de hele morgen wachten voordat ik een stempel kreeg.
morgu,UH,interjection,tussenwerpsel,междометие,good morning,goedemorgen,,,
nafun,UH,interjection,tussenwerpsel,междометие,good evening,goedenavond,,,
no,UH,interjection,tussenwerpsel,междометие,expresses wonder or shock/surprise,duidt verwondering aan,A: I yere tak' a man dati dede? B: Nò? Fa a du dede?,A: Did you hear that that man died? B: No! How did he die?,A: Heb je gehoord dat die man is overleden? B: Echt waar? Hoe is hij komen te sterven?
nono,UH,interjection,tussenwerpsel,междометие,"no, not at all, by no means","uitdrukking van ontkenning, neen, geenszins",Yu denki tak' Anansi ben teki leri fu a sani disi? Nono. A no e kba nanga a gridifasi fu en.,Do you think that Anansi learned something from this? No way! He will never stop being greedy.,Denk je dat Anansi lering hieruit getrokken heeft? Geenszins! Hij leert zijn gierigheid niet af.
o,UH,interjection,tussenwerpsel,междометие,exclamation of surprise,uitroep van verbazing,"Anansi taki: Ooo, na dya mati Dede e libi? A taki: Ai, na dya mi e libi.","Anansi said: Oh, this is where friend Death lives? He said: Yes, this is where I live.","Anansi zei: Ooo, dus hier woont de Dood? Hij zei: Ja, hier woon ik."
odi,UH,interjection,tussenwerpsel,междометие,hello,dag,"Di a doro na oso, a taki: Odi, tanta, odi, omu.","When he arrived at home, he said: Hello, aunt, hello, uncle.","Toen hij thuis kwam, zei hij: Dag, tante, dag, oom."
san,UH,interjection,tussenwerpsel,междометие,expresses surprise,uitroep van verbazing,San! Den pikin kmopo fruku tide na skoro.,What! The children are out of school early today.,Wat! De kinderen zijn vandaag vroeg uit school gekomen.
tan,UH,interjection,tussenwerpsel,междометие,used to express surprise,uitroep van verbazing,Tan! A no tanta Koba e kon dape de?,Hey! Isn’t that Aunt Koba coming?,Wacht hoor! Is het niet tante Koba die daar aankomt?
tye,UH,interjection,tussenwerpsel,междометие,expression of sympathy,"uitroep van medelijden, ach!",,,
tyubun,UH,interjection,tussenwerpsel,междометие,used to indicate the intensity of a splashing sound,intensiteit van plonzen,A fadon tyubun ini a watra.,He fell with a splash in the water.,Hij viel met een plons in het water.
urei,UH,interjection,tussenwerpsel,междометие,hooray,hoera,,,
wai,UH,interjection,tussenwerpsel,междометие,expresses tiredness,uitroep van vermoeidheid,,,
we,UH,interjection,tussenwerpsel,междометие,"sentence introducer, or attention getter, well",inleidings partikel of uitroep,"Yu o kon tamara? We, mi no sabi.","You’re coming tomorrow? Well, I don’t know.","Kom je morgen? Wel, ik weet het niet."
woi,UH,interjection,tussenwerpsel,междометие,a cry for help,uitroep voor hulp,,,
wui,UH,interjection,tussenwerpsel,междометие,a cry for help,uitroep voor hulp,,,
yari,UH,interjection,tussenwerpsel,междометие,word shouted in the game called dyul when someone crosses over the finish line,uitroep bij dyul (een bepaald spel) als iemand over de eindstreep gaat,,,
yere,UH,interjection,tussenwerpsel,междометие,"a sentence tag, such as 'okay?', or 'ya hear!'",hoor!,,,
yèrè,UH,interjection,tussenwerpsel,междометие,"a sentence tag, such as 'okay?', or 'ya hear!'",hoor!,"Tide mi no o kon na yu oso, yèrè! Mi weri.","I’m not coming to your house today, ya hear! I’m tired.","Vandaag kom ik niet bij je thuis, hoor! Ik ben moe."
yongu,UH,interjection,tussenwerpsel,междометие,boy!,uitroep: jongen!,,,
tog,UH_tag,interjection,tussenwerpsel,междометие,used to induce a response to one’s statement,vragend partikel waarop men een bevestiging verwacht,,,
